desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
444462000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708491_s.jpg,2022-08-10,남면 달산포로 303,[개] 믹스견,흑갈색,2020(년생),6(Kg),충남-태안-2022-00332,2022-08-10,2022-08-17,http://www.animal.go.kr/files/shelter/2022/08/202208101708491.jpg,보호중,F,N,순하고 잘따름,최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2827,
444461000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708922_s.jpg,2022-08-10,추사고택로 414-5,[개] 푸들,갈색,2020(년생),3(Kg),충남-예산-2022-00369,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708922.jpeg,보호중,F,U,사람을 잘 따름.  주위에서 헤매고 있어서 구조함.,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832,
444461000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708949_s.jpg,2022-08-10,오가면 윤봉길로 1814,[고양이] 한국 고양이,"흰색, 검은색",2022(년생),2(Kg),충남-예산-2022-00368,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708949.jpeg,보호중,F,U,뒷다리 아픈 고양이,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832,
444458000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508875_s.jpg,2022-08-10,충청남도 서천군 판교면 문곡길143번길 12-1 문곡리마을회관 부근,[개] 믹스견,"검정,흰색",2018(년생),5(Kg),충남-서천-2022-00147,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508875.jpeg,보호중,M,N,"판교면 문곡리마을회관 부근 배회로 신고된 검정,흰색 수컷 장모견",서천군유기동물보호소,041-950-4390,충청남도 서천군 마산면 한마로 1189-19,충청남도 서천군,서천군,041-950-4388,
444454000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308246_s.jpg,2022-08-10,은진면 원앙로 1326번길 53-13,[개] 믹스견,황백색,2022(년생),2.98(Kg),충남-논산-2022-00275,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308246.jpeg,보호중,F,N,"CPV음성(08.09), CDV음성(08.09), 종합백신(08.09), 광견병 백신(08.09)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308191_s.jpg,2022-08-10,은진면 원앙로 1326번길 53-13,[개] 믹스견,황백색,2022(년생),3.0(Kg),충남-논산-2022-00274,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308191.jpeg,보호중,F,N,"CPV음성(08.09), CDV음성(08.09), 종합백신(08.09), 광견병 백신(08.09)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208102008529_s.jpg,2022-08-10,신창면 행목리 3-9 공장 주변,[고양이] 한국 고양이,"검정,흰색",2022(년생),1(Kg),충남-아산-2022-00630,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208102008529.jpg,보호중,Q,N,1327호(관리) 630호(공고) 1개월령,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608874_s.jpg,2022-08-10,권곡동 온양민속 박물관 옆 공원 조성하는곳,[개] 믹스견,"갈색,흰색",2022(년생),4(Kg),충남-아산-2022-00629,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208101608874.jpg,보호중,M,N,"1325호(관리) 629호(공고) 3두중(3-3), 3개월령",아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608455_s.jpg,2022-08-10,권곡동 온양민속 박물관 옆 공원 조성하는곳,[개] 믹스견,"갈색,흰색",2022(년생),4(Kg),충남-아산-2022-00628,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208101608455.jpg,보호중,M,N,"1324호(관리) 628호(공고) 3두중(3-2), 3개월령",아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608980[1]_s.jpg,2022-08-10,권곡동 온양민속 박물관 옆 공원 조성하는곳,[개] 믹스견,"갈색,검정",2022(년생),3(Kg),충남-아산-2022-00627,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208101608980[1].jpg,보호중,M,N,"1323호(관리) 627호(공고) 3두중(3-1), 3개월령",아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608139_s.jpg,2022-08-10,인주면 문방리 48-3 주변,[개] 믹스견,"갈색,흰색",2019(년생),15(Kg),충남-아산-2022-00626,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208101608139.jpg,보호중,F,U,"1322호(관리) 626호(공고) ,엉덩이 및 뒷다리쪽 피부병 있음",아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608934_s.jpg,2022-08-10,둔포면 아산밸리서로20 공장 안,[개] 시베리안 허스키,"검정,흰색",2021(년생),15(Kg),충남-아산-2022-00625,2022-08-10,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208101608934.jpg,종료(반환),F,N,1321호(관리) 625호(공고),아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508112_s[1].jpg,2022-08-10,천안시 서부구 남서울대 구내식당 앞,[개] 치와와,황갈색,2016(년생),2.8(Kg),충남-천안-2022-00750,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508112.jpg,보호중,M,Y,치와와 믹스 추정.왼쪽 목 피부병,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739,
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508574_s.jpg,2022-08-10,천안시 서북구 입장면 연곡리 168-15 (경부고속 상행선),[개] 믹스견,검정,2018(년생),20(Kg),충남-천안-2022-00749,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508574.jpg,보호중,M,N,오른쪽 둔부 타박상 (보행장애),유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739,
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508439_s.jpg,2022-08-10,천안시 동남구 원성6길 18-1,[고양이] 한국 고양이,흰색,2022(년생),0.5(Kg),충남-천안-2022-00748,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508439.jpg,종료(자연사),M,N,45일령,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739,
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508410_s.jpg,2022-08-10,천안시 동남구 원성6길 18-1,[고양이] 한국 고양이,고등어,2022(년생),0.5(Kg),충남-천안-2022-00747,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508410.jpg,보호중,F,N,45일령,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808152_s.jpg,2022-08-10,오창읍 중부로 683 오창 중앙병원 인근,[개] 믹스견,갈색,2019(년생),12(Kg),충북-청주-2022-00935,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808152.jpeg,종료(반환),M,N,"교통사고 추정으로 기립불가, 주인분께 반환예정",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808755_s.jpg,2022-08-10,봉명동 산20-24 월명공원 위,[개] 믹스견,갈색,2021(년생),13.5(Kg),충북-청주-2022-00934,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808755.jpeg,보호중,M,N,"10개월령 추정의 황색 진도믹스아이, 순하고 사람을 좋아함",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808534_s.jpg,2022-08-10,문암생태공원 캠핑장,[고양이] 러시안 블루,회색,2020(년생),1.6(Kg),충북-청주-2022-00933,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808534.jpeg,종료(자연사),F,U,"매우 마른 상태로 발견된 아이, 순하고 사람을 잘 따름",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808801_s.jpg,2022-08-10,북이면 신대석성로 20,[개] 믹스견,흰색,2020(년생),7(Kg),충북-청주-2022-00932,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808801.jpeg,보호중,M,N,"피부병이 매우 심하고, 공격적이진 않지만 경계가 심한 아이(마취 후 사진)",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708625_s.jpg,2022-08-10,오창읍 양천리 755-11,[고양이] 한국 고양이,삼색이,2022(년생),0.1(Kg),충북-청주-2022-00931,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708625.jpeg,보호중,F,N,수유봉사 중인 개체로 입양전제 임보가능한 아이(청주 거주자에 한하여),반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443448000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508307_s.jpg,2022-08-10,매포읍 나라환경 인근,[개] 믹스견,검정색,2020(년생),8.40(Kg),충북-단양-2022-00197,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508307.jpg,보호중,F,U,사나움,단양군유기동물보호소,043-420-2746,충청북도 단양군 매포읍 우덕리 910번지,충청북도 단양군,단양군,043-420-2743,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508905_s.jpg,2022-08-10,간동면 간척2리 돌집 캠핑장,[개] 믹스견,흰색,2021(년생),6.00(Kg),강원-화천-2022-00053,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508905.jpeg,보호중,M,U,매우 사나움,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508405_s.jpg,2022-08-10,간척2리 돌집 캠핑장,[개] 믹스견,검정색,2021(년생),6.00(Kg),강원-화천-2022-00052,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508405.jpg,보호중,M,U,매우 사나움,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508193_s.jpg,2022-08-10,화천읍 평화로 1253-5,[개] 허스키믹스추정,갈색,2019(년생),20.00(Kg),강원-화천-2022-00051,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508193.jpg,보호중,F,U,"온순함,  빨간목줄 착용",화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708473_s.jpg,2022-08-10,남면 광락로 507,[고양이] 믹스묘,삼색,2021(년생),3-4(Kg),강원-정선-2022-00483,2022-08-10,2022-08-17,http://www.animal.go.kr/files/shelter/2022/08/202208101708473.jpg,보호중,F,U,패혈증 심함(위증),다나동물병원,033-563-6563,강원도 정선군 정선읍 비봉로 46,강원도 정선군,안은미,033-560-2446,
442427000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308166_s.jpg,2022-08-10,영월읍 팔괴로 130-24 영원군청년보육센터,[개] 믹스견,갈색,2019(년생),5(Kg),강원-영월-2022-00104,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308166.png,보호중,M,N,사나움,영월군위탁동물보호소,033-370-2392,강원도 영월군 영월읍 덕포우회길 329,강원도 영월군,가축방역,033-370-1613,
442423000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808630_s.jpg,2022-08-10,동물위생시험소 앞,[개] 믹스견,황색,2021(년생),6.9(Kg),강원-속초-2022-00194,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808630.jpg,보호중,F,N,들개의자견,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,
442423000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808138_s.jpg,2022-08-10,늘푸른아파트 앞,[개] 믹스견,흰/황,2019(년생),7(Kg),강원-속초-2022-00193,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808138.jpg,보호중,F,N,들개로 추정,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808816_s.jpg,2022-08-10,포남동 1193-1 빌딩지하,[고양이] 한국 고양이,흰색 검정색,2022(년생),0.4(Kg),강원-강릉-2022-00458,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808816.jpg,종료(자연사),Q,U,박스에 담긴 새끼고양이,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808836_s.jpg,2022-08-10,포남동 1193-1 빌딩지하,[고양이] 한국 고양이,턱시도,2022(년생),0.4(Kg),강원-강릉-2022-00457,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808836.jpg,종료(자연사),Q,U,박스에 담긴 새끼고양이,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808858_s.jpg,2022-08-10,한라시멘트 항만공장,[개] 보스턴 테리어,"검정, 흰색",2019(년생),6.3(Kg),강원-강릉-2022-00456,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808858.jpg,보호중,M,N,빨간색 목줄 착용채로 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708323_s.jpg,2022-08-10,신리천로 식당근처,[고양이] 한국 고양이,"흰색,치즈색",2022(년생),2.5(Kg),강원-강릉-2022-00453,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708323.jpg,종료(안락사),Q,N,탈장 상태 심각함,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708357_s.jpg,2022-08-10,사천면 해안로 1085,[고양이] 한국 고양이,고등어색,2020(년생),4.0(Kg),강원-강릉-2022-00454,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708357.jpg,종료(안락사),Q,N,"독극물 중독, 거품구토 증상",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708233_s.jpg,2022-08-10,옥계면 산계리 펜션근처,[고양이] 한국 고양이,삼색이,2020(년생),3.5(Kg),강원-강릉-2022-00455,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708233.jpg,종료(안락사),Q,N,"신경증상, 기립불능 회생불가",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708982_s.jpg,2022-08-10,소돌안길 39,[개] 요크셔 테리어,갈색,2010(년생),3.8(Kg),강원-강릉-2022-00452,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708982.jpg,종료(반환),F,N,"핑크색 하네스 착용, 내장칩있음",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442419000000000,http://www.animal.go.kr/files/shelter/2022/08/20220810190833_s.jpg,2022-08-10,정법프라자내,[개] 진도견,흰색,2017(년생),20(Kg),강원-원주-2022-00525,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/20220810190833.jpg,종료(반환),F,N,코에서 이마쪽으로 옅은갈색,원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101708462_s.jpg,2022-08-10,보가터 1길 12,[개] 슈나우져,"검,흰색",2018(년생),10(Kg),강원-춘천-2022-00318,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101708462.jpg,보호중,M,U,"검,흰색, 온순, 초록목줄, 피부병(옴)",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608348_s.jpg,2022-08-10,충열로 137,[개] 시츄,흰갈색,2019(년생),9(Kg),강원-춘천-2022-00317,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608348.jpg,보호중,M,U,온순함,춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101808688_s.jpg,2022-08-10,광주시 도척면 진우리 일대,[개] 말티즈,흰색,2020(년생),3.00(Kg),경기-광주-2022-00622,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101808688.jpg,종료(반환),M,N,"8-41,칩없음, 귀여움",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608776_s.jpg,2022-08-10,광주시 퇴촌면 광동로 일대,[개] 믹스견,갈색,2021(년생),25.00(Kg),경기-광주-2022-00621,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608776.jpg,보호중,M,N,"8-40, 칩없음, 겁이 많은편, 마취되어 입소",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608840_s.jpg,2022-08-10,광주시 퇴촌면 광동로 일대,[개] 믹스견,갈색,2021(년생),12.00(Kg),경기-광주-2022-00620,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608840.jpg,보호중,M,N,"8-39, 칩없음, 겁이 많은편, 마취되어 입소",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608583_s.jpg,2022-08-10,광주시 퇴촌면 광동로 일대,[개] 믹스견,갈색,2020(년생),20.00(Kg),경기-광주-2022-00619,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608583.jpg,보호중,M,N,"8-38, 칩없음, 겁이 많은편, 마취되어 입소",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608774_s.jpg,2022-08-10,용담리 194-3,[개] 믹스견,흰색,2022(년생),1(Kg),경기-양평-2022-00283,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608774.jpg,보호중,M,N,"2개월령, 겁이많음",양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608158_s.jpg,2022-08-10,은천지하수 옆 비닐하우스,[개] 믹스견,갈색,2015(년생),23(Kg),경기-양평-2022-00282,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608158.jpg,종료(안락사),M,N,교통사고같음,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441416000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308186_s.jpg,2022-08-10,백둔리 자니펜션 부근,[개] 라브라도 리트리버,크림,2018(년생),23.0(Kg),경기-가평-2022-00108,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308186.jpg,보호중,F,N,"자니펜션(백둔리) 주변 마을 배회, 목줄/목걸이 x",가평군유기동물보호소,031-580-4788,"경기도 가평군 가평읍 아랫마장길 59 (가평읍, 농업기술센터) 가평 유기동물 보호소(10:00~18:00)",경기도 가평군,고원경,031-580-4788,
441406000000000,http://www.animal.go.kr/files/shelter/2022/08/202208102208208_s.jpg,2022-08-10,도감로 281 인근,[개] 아메리칸 코카 스파니엘,갈색,2014(년생),10.2(Kg),경기-파주-2022-00440,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208102208208.jpg,보호중,M,Y,순함,파주독 애견호텔,031-949-9540,경기도 파주시 탄현면 방촌로 732-96 (탄현면),경기도 파주시,파주시 동물보호팀,031-940-4824,
441406000000000,http://www.animal.go.kr/files/shelter/2022/08/202208102208665_s.jpg,2022-08-10,광탄 용암사 인근,[개] 시바,갈색 흰색,2019(년생),12.5(Kg),경기-파주-2022-00439,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208102208665.jpg,보호중,M,N,적색하네스 착용.,파주독 애견호텔,031-949-9540,경기도 파주시 탄현면 방촌로 732-96 (탄현면),경기도 파주시,파주시 동물보호팀,031-940-4824,
441405000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101408315_s.jpg,2022-08-10,처인구 백령로 66-1,[개] 믹스견,흰색,2019(년생),15(Kg),경기-용인-2022-00467,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101408315.jpg,종료(반환),M,U,"기력이 없고 상태가 좋지않음, 왼쪽 귀 부분 잘린 흔적있음",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308649_s.jpg,2022-08-10,수지구 손곡로 53,[고양이] 한국 고양이,"흰색,검은색",2022(년생),0.39(Kg),경기-용인-2022-00466,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308649.jpg,종료(반환),F,N,"1개월령 추정, 작고 귀여운 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405000000000,http://www.animal.go.kr/files/shelter/2022/08/20220810110876_s.jpg,2022-08-10,기흥구 동백중앙로 53-21,[기타축종] 토끼,갈색,2021(년생),2.7(Kg),경기-용인-2022-00465,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/20220810110876.jpg,보호중,Q,U,순한 아이,용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101008666_s.jpg,2022-08-10,처인구 포곡읍 전대로 98,[개] 포메라니안,갈색,2018(년생),5.5(Kg),경기-용인-2022-00464,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101008666.jpg,보호중,M,N,"빨강,노란색 하네스 착용, 활발하고 귀여운 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441402000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101608580[1]_s.jpg,2022-08-10,당동지구대에서 인수,[고양이] 한국 고양이,갈흑백,2022(년생),1.5(Kg),경기-군포-2022-00188,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101608580[1].jpg,종료(자연사),F,U,"2개월추정,탈수,마름",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동),경기도 군포시,군포시 동물보호담당,031-390-0311,
441402000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101308192_s.jpg,2022-08-10,금정동 701-1부근,[고양이] 한국 고양이,백갈흑,2022(년생),1.5(Kg),경기-군포-2022-00187,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101308192.jpg,보호중,F,N,"2개월추정,안질환,탈수,순함",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동),경기도 군포시,군포시 동물보호담당,031-390-0311,
441399000000000,http://www.animal.go.kr/files/shelter/2022/08/202208101508978_s.jpg,2022-08-10,금강로,[고양이] 한국 고양이,삼색,2022(년생),1.2(Kg),경기-남양주-2022-00887,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208101508978.jpg,보호중,F,N,"어린 고양이, 두부 충격으로 비틀거림",남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
