desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
426329000000000,http://www.animal.go.kr/files/shelter/2022/07/202208041008192_s.jpg,2022-08-04,구청 당직실,[개] 푸들,갈색,2018(년생),5(Kg),부산-부산진-2022-00259,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208041008192.jpg,종료(반환),M,U,"갈색&칩 없음,목줄 착용,미용？？",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
411302000000000,http://www.animal.go.kr/files/shelter/2022/07/202208041408348_s.jpg,2022-08-04,후암시장 주변,[고양이] 한국 고양이,갈테디,2022(년생),0.1(Kg),서울-용산-2022-00142,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208041408348.jpg,종료(자연사),M,N,"어미 이탈로 인해 매우 유약하고 예후불량, 쇄약, 기력소실",남산동물병원,02-778-7582,서울특별시 용산구 후암동 244-60,서울특별시 용산구,안지영,02-2199-8054,
428354000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091208444_s.jpg,2022-08-03,부평구 충선로 73번길34,[고양이] 한국 고양이,검정 회색 흰색,2022(년생),0.35(Kg),인천-부평-2022-00674,2022-08-10,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208091208444.jpg,보호중,Q,N,탈수및 기력저하 감기로인한  각막손상,세림동물병원,032-503-0075,인천광역시 부평구 원적로 392 (산곡동),인천광역시 부평구,장상규,032-509-6554,
444454000000000,http://www.animal.go.kr/files/shelter/2022/07/20220809110859_s.jpg,2022-08-03,부적면 감곡 1길 38-34 연산 레미콘 맞은편,[개] 믹스견,흑색,2019(년생),14.24(Kg),충남-논산-2022-00266,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/20220809110859.jpg,보호중,F,U,"파보 음성(08.03), 홍역 음성(08.03), 종합백신(08.03), 광견병 백신(08.03)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108966[1]_s.jpg,2022-08-03,부적면 감곡1길 38-34,[개] 믹스견,황백색,2021(년생),5.64(Kg),충남-논산-2022-00265,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108966[1].jpg,보호중,F,U,"파보 음성(08.03), 홍역 음성(08.03), 종합백신(08.03), 광견병 백신(08.03)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108784_s.jpg,2022-08-03,논산시 부적면 부인길 2 대지상사,[개] 믹스견,황백색,2022(년생),0.74(Kg),충남-논산-2022-00264,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108784.jpg,종료(입양),M,N,"입양예정, 파보음성(08.03), 코로나 음성(08.03), 홍역 음성(08.03), 종합백신(08.03)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108540_s.jpg,2022-08-03,논산시 부적면 부인길 2 대지상사,[개] 믹스견,황백색,2022(년생),0.84(Kg),충남-논산-2022-00263,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108540.jpg,종료(입양),F,N,"입양예정, 파보음성(08.03), 코로나 음성(08.03), 홍역 음성(08.03), 종합 백신(08.03)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
441408000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508169_s.jpg,2022-08-03,서운면 송죽1길 45 마을회관,[개] 믹스견,하양,2020(년생),4.8(Kg),경기-안성-2022-00479,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208081508169.jpg,종료(자연사),M,Y,사람을 잘 따름,이성준동물병원,031-673-5858,경기도 안성시 중앙로 431-1 (봉남동),경기도 안성시,안성시,031-678-5493,
441408000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508829_s.jpg,2022-08-03,서운면 청룡리 293,[개] 믹스견,하양,2018(년생),11.2(Kg),경기-안성-2022-00478,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208081508829.jpg,종료(자연사),M,N,사람을 잘 따름/야위었음,이성준동물병원,031-673-5858,경기도 안성시 중앙로 431-1 (봉남동),경기도 안성시,안성시,031-678-5493,
441408000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508186_s.jpg,2022-08-03,금광면 금광리 536-33,[개] 믹스견,하양,2018(년생),9.01(Kg),경기-안성-2022-00477,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208081508186.jpg,종료(자연사),M,N,소심함,이성준동물병원,031-673-5858,경기도 안성시 중앙로 431-1 (봉남동),경기도 안성시,안성시,031-678-5493,
441408000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508712_s.jpg,2022-08-03,원곡면 반제리 743 산수화아파트 106동 인근,[개] 믹스견,검정/발끝만 하양,2019(년생),8.52(Kg),경기-안성-2022-00476,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208081508712.jpg,종료(자연사),M,N,사람을 잘 따름,이성준동물병원,031-673-5858,경기도 안성시 중앙로 431-1 (봉남동),경기도 안성시,안성시,031-678-5493,
448542000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071108329_s.jpg,2022-08-03,죽계2길27-53,[개] 믹스견,검정,2016(년생),7.5(Kg),경남-고성-2022-00282,2022-08-08,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071108329.jpg,종료(반환),F,N,2-278/심장사상충 양성,고성군유기동물보호소,055-670-4316,경상남도 고성군 고성읍 남해안대로 2829-60  고성군농업기술센터 동물보호센터,경상남도 고성군,김우영,055-670-4316,
442430000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031008268_s.jpg,2022-08-03,철원군 내대리 1265 슈거체리농장,[개] 화이트테리어,흰색,2019(년생),7(Kg),강원-철원-2022-00077,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208031008268.jpg,종료(입양),M,U,겁이 많음,철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311,강원도 철원군,철원군 동물방역계,033-450-5394,
431369000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508721_s.jpg,2022-08-03,다운동 220번지 농수로,[개] 믹스견,흰색,2022(년생),3.0(Kg),울산-중구-2022-00227,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081508721.jpg,보호중,F,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
431369000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408133[2]_s.jpg,2022-08-03,다운동 220번지 농수로,[개] 믹스견,흰색,2022(년생),3.3(Kg),울산-중구-2022-00226,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081408133[2].jpg,보호중,M,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
431369000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408556_s.jpg,2022-08-03,다운동 220번지 농수로,[개] 믹스견,흰색,2022(년생),3.2(Kg),울산-중구-2022-00225,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081408556.jpg,보호중,F,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
426333000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808090885_s.jpg,2022-08-03,반송주공 102동,[개] 말티즈,흰색,2017(년생),5.2(Kg),부산-해운대-2022-00292,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808090885.jpg,보호중,F,U,"흰색옷 착용, 소유자 소유권 포기, 흰색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
411324000000000,http://www.animal.go.kr/files/shelter/2022/07/20220804160846_s.jpg,2022-08-03,천호대로 1199 길종합동물병원 인근,[기타축종] 앵무새,흰/검/파,2021(년생),0.03(Kg),서울-강동-2022-00182,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220804160846.jpg,종료(입양),F,U,우측발 발가락 펴지못함. 순함. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37  (사)한국동물구조관리협회,서울특별시 강동구,강동구청 반려동물팀,02-3425-6015,
411309000000000,http://www.animal.go.kr/files/shelter/2022/07/202208041608213_s.jpg,2022-08-03,도봉로110다길70 인근,[고양이] 한국 고양이,검줄/흰,2022(년생),0.8(Kg),서울-도봉-2022-00087,2022-08-08,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208041608213.jpg,종료(자연사),M,N,눈곱. 콧물. 코검정+분홍. 양후지마비. 기력없음. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 도봉구,도봉구동물복지팀,02-2091-3213,
445472000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061008588_s.jpg,2022-08-03,고산면 농업기술센터 창고내,[고양이] 믹스묘,혼합색,2022(년생),0.12(Kg),전북-완주-2022-00210,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061008588.jpg,보호중,F,N,태어난지 2틀 정도 되었음,도담,010-9438-9669,전라북도 완주군 용진읍 순지2길 187-6,전라북도 완주군,나상운,063-290-3248,
445472000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061008454_s.jpg,2022-08-03,봉동읍 로타리부근,[개] 믹스견,흰색,2022(년생),5.5(Kg),전북-완주-2022-00209,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061008454.jpg,보호중,F,N,온순하고 사람을 좋아함,도담,010-9438-9669,전라북도 완주군 용진읍 순지2길 187-6,전라북도 완주군,나상운,063-290-3248,
447510000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051508361_s.jpg,2022-08-03,화남면 학지길 38,[개] 믹스견,"검정, 흰색",2022(년생),1.5(Kg),경북-영천-2022-00234,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051508361.jpg,보호중,F,N,2개월령 추정,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447510000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051508463_s.jpg,2022-08-03,화남면 학지길 38,[개] 믹스견,"흰색, 연한 갈색",2022(년생),1.5(Kg),경북-영천-2022-00233,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051508463.jpg,보호중,F,N,2개월령 추정,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
446497000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051108601_s.jpg,2022-08-03,백수읍 해안로 722-4,[개] 믹스견,갈색,2020(년생),8(Kg),전남-영광-2022-00102,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051108601.jpg,보호중,M,N,펜션에 개가 돌아다닌다는 신고로 포획,불갑동물임시보호소,010-9188-5525,전라남도 영광군 불갑면 함영로 2758,전라남도 영광군,최영석,061-350-4616,
446494000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051308596_s.jpg,2022-08-03,F1 경기장 후문 주변,[개] 믹스견,흰색과 갈색,2020(년생),8(Kg),전남-영암-2022-00306,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051308596.png,보호중,M,N,사람과 매우 친화적이며 착함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446494000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051308840_s.jpg,2022-08-03,삼호중학교 주변,[고양이] 한국 고양이,노랑색,2022(년생),1(Kg),전남-영암-2022-00305,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051308840.png,종료(자연사),M,N,선천적 안구 질환이 있으며 온순함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446494000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051308170_s.jpg,2022-08-03,군서면 왕인로 710-30,[개] 믹스견,흰색,2019(년생),14(Kg),전남-영암-2022-00304,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051308170.png,보호중,M,N,사람과 대체로 친화적이며 온순함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/20220803090861_s.jpg,2022-08-03,고흥 소방서 인근,[개] 믹스견,갈색,2019(년생),20(Kg),전남-고흥-2022-00195,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220803090861.jpg,종료(반환),M,U,"3년생 추정, 사나움",고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/202208030908634_s.jpg,2022-08-03,고흥군 포두면 연등리 5,[개] 믹스견,연갈색,2019(년생),10(Kg),전남-고흥-2022-00194,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208030908634.jpg,보호중,F,U,"3년생 추정, 사나움",고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/202208030908116_s.jpg,2022-08-03,고흥군 포두면 연등길 5,[개] 믹스견,연갈색,2021(년생),8(Kg),전남-고흥-2022-00193,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208030908116.jpg,보호중,F,U,까칠함,고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
444450000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051008383_s.jpg,2022-08-03,공주시 옥룡동 버드나무길 3,[고양이] 한국 고양이,흰색&갈색,2022(년생),0.3(Kg),충남-공주-2022-00197,2022-08-05,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208051008383.jpeg,보호중,M,N,"순한 편이며, 양측성 결막염 및 비염 있음",공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/202208050908446_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,백색,2020(년생),10(Kg),대전-동구-2022-00205,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208050908446.jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/202208050908855_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,백색,2020(년생),10(Kg),대전-동구-2022-00204,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208050908855.jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/202208050908942_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,갈&#8226;백,2020(년생),10(Kg),대전-동구-2022-00203,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208050908942.jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/202208050908647_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,갈&#8226;백,2020(년생),10(Kg),대전-동구-2022-00202,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208050908647.jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805090826_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,백색,2020(년생),10(Kg),대전-동구-2022-00201,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805090826.jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364000000000,http://www.animal.go.kr/files/shelter/2022/07/202208050908504[1]_s.jpg,2022-08-03,용운동 늘들길 8 인근,[개] 믹스견,갈&#8226;백,2020(년생),10(Kg),대전-동구-2022-00200,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208050908504[1].jpg,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
428355000000000,http://www.animal.go.kr/files/shelter/2022/07/202208032308405_s.jpg,2022-08-03,아라뱃길 도로가,[고양이] 한국 고양이,걸검색,2022(년생),0.4(Kg),인천-계양-2022-00359,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208032308405.jpeg,보호중,F,N,"결막염,원기부족",신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동),인천광역시 계양구,계양구,032-450-6844,
428355000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031808544_s.jpg,2022-08-03,계산동 석정장어구이집,[고양이] 한국 고양이,걸검색,2022(년생),0.5(Kg),인천-계양-2022-00358,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208031808544.jpg,보호중,M,N,"다리부상,원기부족",신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동),인천광역시 계양구,계양구,032-450-6844,
428355000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031808832_s.jpg,2022-08-03,방축동 정남진민물장어집,[개] 요크셔 테리어,은갈검색,2012(년생),4.5(Kg),인천-계양-2022-00357,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208031808832.jpg,종료(반환),F,N,활동적 성격,신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동),인천광역시 계양구,계양구,032-450-6844,
428355000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031808546_s.jpg,2022-08-03,상야동 비닐하우스,[개] 믹스견,백색,2021(년생),18.0(Kg),인천-계양-2022-00356,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208031808546.jpg,보호중,M,N,"양쪽귀 접혀져있슴,코등에 상처자욱있슴",신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동),인천광역시 계양구,계양구,032-450-6844,
428355000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031808194_s.jpg,2022-08-03,계양교통공원,[개] 믹스견,갈색/백색,2022(년생),5.0(Kg),인천-계양-2022-00355,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208031808194.jpg,종료(반환),M,N,빨간색목줄착용,신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동),인천광역시 계양구,계양구,032-450-6844,
426330000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051708284_s.jpg,2022-08-03,온천동 산 219-6,[개] 혼합,갈색+흰색,2019(년생),12(Kg),부산-동래-2022-00198,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051708284.jpg,보호중,F,U,예민함,누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
411319000000000,http://www.animal.go.kr/files/shelter/2022/07/202208041708521_s.jpg,2022-08-03,국사봉3길 5-4,[고양이] 아메리칸 쇼트헤어,회색.검정색줄무늬,2020(년생),3.8(Kg),서울-동작-2022-00144,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208041708521.jpg,종료(자연사),F,N,추락사고 두부출혈,디아크동물종합병원,02-816-7582,서울특별시 동작구 장승배기로27길 18 (노량진동),서울특별시 동작구,고민정,02-820-1600,
411304000000000,http://www.animal.go.kr/files/shelter/2022/07/202208041608971_s.jpg,2022-08-03,중곡동147-154 인근,[고양이] 한국 고양이,갈/흰,2016(년생),2.9(Kg),서울-광진-2022-00092,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208041608971.jpg,보호중,M,N,눈곱.콧물.구강질환및윗입술상처.여윔.기력없음.몸곳곳상처.양전지팔꿈치관절이상의심.다리를 쭉 펴지못함.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 광진구,최승민,02-450-7379,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908618_s.jpg,2022-08-03,제주시 애월읍 용흥7길29,[개] 믹스견,흰색,2022(년생),10(Kg),제주-제주-2022-02850,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908618.jpg,보호중,F,N,개체관리번호 2510 - 10개월/파란목줄,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908821_s.jpg,2022-08-03,제주시 도평동 도평길 78,[개] 믹스견,갈색,2022(년생),14.5(Kg),제주-제주-2022-02849,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908821.jpg,보호중,M,N,개체관리번호 2508 - 10개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908129_s.jpg,2022-08-03,제주시 구좌읍 덕행로 276,[개] 믹스견,검정,2022(년생),13(Kg),제주-제주-2022-02848,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908129.jpg,보호중,M,N,개체관리번호 2507 - 6개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908796_s.jpg,2022-08-03,제주시 이호이동 오광로 6길 34-1,[개] 믹스견,갈색,2022(년생),8.2(Kg),제주-제주-2022-02847,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908796.jpg,보호중,M,N,개체관리번호 2506 - 5개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908259_s.jpg,2022-08-03,제주시 이호이동 오광로 6길 34-1,[개] 믹스견,갈색,2018(년생),24(Kg),제주-제주-2022-02846,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908259.jpg,종료(안락사),F,U,"개체관리번호 2505 - 심장사상충,후지마비/경계심",제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908584_s.jpg,2022-08-03,제주시 한림읍 강구리사무소,[개] 믹스견,검정,2021(년생),13(Kg),제주-제주-2022-02845,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908584.jpg,보호중,F,U,개체관리번호 2504 - 검정목줄,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908120_s.jpg,2022-08-03,제주시 구좌읍 용눈이오름로 26,[개] 푸들,크림,2022(년생),7(Kg),제주-제주-2022-02844,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908120.jpg,보호중,F,N,개체관리번호 2502 - 6개월/남색징목줄,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908637_s.jpg,2022-08-03,제주시 조천읍 비자림로 684,[개] 믹스견,검정,2022(년생),10.6(Kg),제주-제주-2022-02843,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908637.jpg,보호중,F,N,개체관리번호 2501 - 10개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908532[1]_s.jpg,2022-08-03,서귀포시 동홍동 기적의도서관,[개] 믹스견,갈색,2022(년생),5.1(Kg),제주-제주-2022-02842,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908532[1].jpg,보호중,M,N,개체관리번호2500 - 4개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908883_s.jpg,2022-08-03,서귀포시 안덕면 동광리 178,[개] 믹스견,흰갈,2022(년생),2.2(Kg),제주-제주-2022-02841,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908883.jpg,종료(자연사),F,N,개체관리번호 2499 - 2개월/경계심,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
450650000000000,http://www.animal.go.kr/files/shelter/2022/07/202208040908651_s.jpg,2022-08-03,서귀포시 안덕면 동광리 178,[개] 믹스견,갈색,2022(년생),1.4(Kg),제주-제주-2022-02840,2022-08-04,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208040908651.jpg,종료(자연사),M,N,개체관리번호 2498 - 2개월,제주 동물보호센터,064-710-4065,제주특별자치도 제주시 첨단동길 184-14 (용강동),제주특별자치도,제주동물보호센터,064-710-4065,
