desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
441406000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021608617_s.jpg,2022-08-02,탄현면 얼음실로 132 클럽 2200 근처,[고양이] 한국 고양이,고등어,2022(년생),0.8(Kg),경기-파주-2022-00429,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021608617.jpg,종료(자연사),Q,N,"후지마비, 기립불가",파주24시동물병원,031-944-5575,경기도 파주시 교하로 87 (목동동) 삼성프라자 201,경기도 파주시,파주시 동물보호팀,031-940-4824,
441406000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021108906_s.jpg,2022-08-02,돌곶이길 11-5 인근,[개] 믹스견,크림색,2020(년생),32.7(Kg),경기-파주-2022-00428,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021108906.jpg,보호중,M,Y,순함,파주독 애견호텔,031-949-9540,경기도 파주시 탄현면 방촌로 732-96 (탄현면),경기도 파주시,파주시 동물보호팀,031-940-4824,
441405000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308927_s.jpg,2022-08-02,처인구 포곡읍 금어로 430번길 40,[개] 믹스견,갈색,2021(년생),5.5(Kg),경기-용인-2022-00443,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021308927.jpg,보호중,F,U,"주황색 목줄착용, 활발하고 사람을 좋아하는 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308425_s.jpg,2022-08-02,처인구 이동읍 어비리 1269-4,[개] 믹스견,갈색,2018(년생),4.7(Kg),경기-용인-2022-00442,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021308425.jpg,보호중,F,U,"회색 진드기 목줄 착용, 얌전하고 순한 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441402000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308580_s.jpg,2022-08-02,군포시청에서 인수,[개] 비숑 프리제,흑백,2020(년생),8(Kg),경기-군포-2022-00182,2022-08-02,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208021308580.jpg,종료(반환),M,U,순함,한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동),경기도 군포시,군포시 동물보호담당,031-390-0311,
441401000000000,http://www.animal.go.kr/files/shelter/2022/07/202208020908763_s.jpg,2022-08-02,거모동 1474-1,[고양이] 한국 고양이,"흰색, 검정색",2022(년생),0.2(Kg),경기-시흥-2022-00459,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208020908763.jpg,종료(자연사),Q,N,"탈진한 상태로 입소, 기력 없는 편이며 예후 관찰 필요",시흥동물누리보호센터,031-310-6943,경기도 시흥시 뒷방울길 218 (정왕동),경기도 시흥시,최아름,031-310-2247,
441400000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021108895_s.jpg,2022-08-02,외삼미로7 부근,[개] 골든 리트리버,갈색,2014(년생),43(Kg),경기-오산-2022-00149,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021108895.jpg,종료(반환),F,N,목줄없음,오산 유기동물보호소,031-372-9325,경기도 오산시 성호대로 36 (오산동),경기도 오산시,김세연,031-8036-7643,
441400000000000,http://www.animal.go.kr/files/shelter/2022/07/202208020908669_s.jpg,2022-08-02,서랑로139,[개] 믹스견,백색,2017(년생),18(Kg),경기-오산-2022-00148,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208020908669.jpg,보호중,M,N,왼쪽뒷다리 찰과상,오산 유기동물보호소,031-372-9325,경기도 오산시 성호대로 36 (오산동),경기도 오산시,김세연,031-8036-7643,
441399000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021608905_s.jpg,2022-08-02,호평동,[고양이] 한국 고양이,흑백,2022(년생),0.1(Kg),경기-남양주-2022-00858,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021608905.jpg,종료(자연사),M,N,"눈도 못 뜬 어린 고양이, 인공 포유가 필요함",남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021008548_s.jpg,2022-08-02,진접읍,[고양이] 한국 고양이,흑갈줄무늬,2022(년생),1.1(Kg),경기-남양주-2022-00857,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021008548.jpg,종료(자연사),M,N,"교통사고로 후구마비 , 기립불능",남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441393000000000,http://www.animal.go.kr/files/shelter/2022/07/202208031408747_s.jpg,2022-08-02,고잔동 536 부근,[고양이] 한국 고양이,노랑,2022(년생),0.1(Kg),경기-안산-2022-00768,2022-08-02,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208031408747.jpg,종료(자연사),Q,N,수유가 필요한 젖먹이,스타캣츠,031-410-3777,경기도 안산시 단원구 한양대학로 208 (고잔동) 2층 스타캣츠,경기도 안산시,안산시 농업정책과,031-481-2494,
441393000000000,http://www.animal.go.kr/files/shelter/2022/07/202208030808889_s.jpg,2022-08-02,건건동 대림아파트 110동 부근,[개] 포메라니안,갈백,2019(년생),6(Kg),경기-안산-2022-00767,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208030808889.jpg,보호중,M,N,"초록색 목줄,순함",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,경기도 안산시,안산시 농업정책과,031-481-2494,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208022208477_s.jpg,2022-08-02,고덕면 : 갈평7길 48,[고양이] 한국 고양이,검/흰,2022(년생),3(Kg),경기-평택-2022-01001,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208022208477.jpg,보호중,F,U,동물 정보 변경,평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208022208567_s.jpg,2022-08-02,용이동 : 용이동 472-2,[개] 휘펫,갈/흰,2020(년생),7(Kg),경기-평택-2022-01000,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208022208567.jpg,종료(반환),F,U,"신고자 입양 예약, 순하고 사람을 잘 따름",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208022208315_s.jpg,2022-08-02,진위면 : 봉남길 17 부근,[개] 시바,갈/흰,2019(년생),10(Kg),경기-평택-2022-00999,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208022208315.jpg,보호중,F,U,귀엽고 사랑스럽고 사람을 잘 따름,평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208022208977_s.jpg,2022-08-02,청북읍 : 토진리 403-1,[개] 믹스견,흰색,2018(년생),17(Kg),경기-평택-2022-00998,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208022208977.jpg,보호중,F,U,경계심이 조금 있으나 귀여움,평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208022208556_s.jpg,2022-08-02,팽성읍 : 남산리 98-70,[개] 라브라도 리트리버,검정,2020(년생),22(Kg),경기-평택-2022-00997,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208022208556.jpg,보호중,F,N,검정색이 매력적이고 사람을 잘 따름,평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021508101_s.jpg,2022-08-02,진위면 : 야막길 108-86 유기 동물 보호소,[개] 포메라니안,흰색,2016(년생),3.3(Kg),경기-평택-2022-00996,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021508101.jpg,종료(입양),M,Y,조그마하고 귀엽고 사랑스럽다.,평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021408985_s.jpg,2022-08-02,비전 1동 : 비전 1로 69 관리 사무실,[고양이] 한국 고양이,고등어,2022(년생),0.4(Kg),경기-평택-2022-00995,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021408985.jpg,종료(입양),M,N,"40일 추정, 귀엽고 사랑스럽다. 인형 같음",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208317_s.jpg,2022-08-02,비전 1동 : 비전 1로 69 관리 사무실,[고양이] 한국 고양이,고등어,2022(년생),0.4(Kg),경기-평택-2022-00994,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208317.jpg,종료(입양),F,N,"40일 추정, 귀엽고 사랑스럽다. 인형 같음",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/,2022-08-02,포승읍 : 석정로 208,[고양이] 한국 고양이,검정,2022(년생),0.42(Kg),경기-평택-2022-00993,2022-08-02,2022-08-12,http://www.animal.go.kr/,종료(입양),F,N,"35일 추정, 검정 드레스에 검정 부츠~~",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208776_s.jpg,2022-08-02,포승읍 : 석정로 208,[고양이] 한국 고양이,검정,2022(년생),0.42(Kg),경기-평택-2022-00992,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208776.jpg,종료(입양),F,N,"35일 추정, 까만 드레스를 입은 듯이 멋지다.",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441378000000000,http://www.animal.go.kr/files/shelter/2022/07/20220802180841[1]_s.jpg,2022-08-02,삼평동 738,[고양이] 한국 고양이,갈색 백색,2022(년생),0.1(Kg),경기-성남-2022-00530,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220802180841[1].jpg,종료(자연사),M,N,"2일 추정, 인공수유",펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021608658_s.jpg,2022-08-02,이매동 108,[개] 믹스견,흑갈색,2019(년생),15.7(Kg),경기-성남-2022-00529,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021608658.jpg,종료(반환),F,U,노란색 검은색 목줄 착용,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208546_s.jpg,2022-08-02,야탑동327-14,[개] 믹스견,갈색,2017(년생),16.4(Kg),경기-성남-2022-00528,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208546.jpg,보호중,F,U,매우 마름,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378000000000,http://www.animal.go.kr/files/shelter/2022/07/20220802120807_s.jpg,2022-08-02,신흥1동 5308번지,[개] 요크셔 테리어,흑 갈,2013(년생),5.86(Kg),경기-성남-2022-00527,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220802120807.jpg,보호중,M,Y,약간 예민함,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021108668_s.jpg,2022-08-02,태평동 7003-13,[개] 믹스견,흑 백,2015(년생),9.5(Kg),경기-성남-2022-00526,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021108668.jpg,종료(반환),M,U,치석 매우 심함 얘민함 목줄착용:회색,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,보더콜리 아니고 믹스견입니다. 담당자 휴가로 수정이 안되서요
441374000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021408141_s.jpg,2022-08-02,장안구 정조로1102번길 8-9,[고양이] 한국 고양이,백흑,2022(년생),0.23(Kg),경기-수원-2022-00490,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021408141.jpg,보호중,Q,N,,수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162,
431373000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708486_s.jpg,2022-08-02,삼남면 동문굿모닝힐,[고양이] 한국 고양이,얼룩아기고양이,2022(년생),0.6(Kg),울산-울주-2022-00560,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708486.jpg,종료(입양),Q,N,"얼룩 아기 고양이,순함",울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373000000000,http://www.animal.go.kr/files/shelter/2022/07/20220802160850_s.jpg,2022-08-02,언양읍 직동리 701-2,[개] 믹스견,흑/황 발바리,2020(년생),7.5(Kg),울산-울주-2022-00558,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220802160850.jpg,보호중,M,N,약간경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708234_s.jpg,2022-08-02,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑/황 얼룩,2022(년생),0.6(Kg),울산-동구-2022-00194,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708234.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708375_s.jpg,2022-08-02,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑색,2022(년생),0.6(Kg),울산-동구-2022-00193,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708375.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708107_s.jpg,2022-08-02,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑/황 얼룩,2022(년생),0.7(Kg),울산-동구-2022-00192,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708107.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708127_s.jpg,2022-08-02,동구 번덕 일산하우스 회관,[고양이] 한국 고양이,전체적 흑색/얼굴 황색 야간 섞임,2022(년생),0.6(Kg),울산-동구-2022-00191,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708127.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708929_s.jpg,2022-08-02,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑색,2020(년생),3.7(Kg),울산-동구-2022-00190,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708929.jpg,보호중,F,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021608197_s.jpg,2022-08-02,울산 동구 문재공원내,[기타축종] 햄스터,연갈색,2022(년생),0.1(Kg),울산-동구-2022-00189,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021608197.png,종료(입양),Q,U,골든 햄스터,일산동물의료센터,052-252-5878,울산광역시 동구 방어진순환도로 645 (일산동),울산광역시 동구,울산광역시 동구,052-209-3538,
431370000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208800_s.jpg,2022-08-02,신복로타리,[개] 믹스견,"황색,흰색",2021(년생),6.5(Kg),울산-남구-2022-00463,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208800.jpg,종료(반환),M,Y,"골반부전,요추염좌(충격에 의한 타박)",미래펫동물병원,052-273-5911,울산광역시 남구 중앙로 218-1 (신정동),울산광역시 남구,권도하,052-226-5264,
430365000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021108586_s.jpg,2022-08-02,대전광역시 중구 중앙로109번길 52-9 주변,[개] 푸들,백색,2019(년생),3.00(Kg),대전-중구-2022-00220,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021108586.png,종료(반환),M,U,.,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 중구,한민수,042-606-7266,
429363000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021808503_s.jpg,2022-08-02,광산구 신가동,[고양이] 한국 고양이,"검,흰",2019(년생),3.5(Kg),광주-광산-2022-00458,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021808503.jpg,종료(자연사),M,N,"22-6091 경계,허피스,탈수",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429363000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708605_s.jpg,2022-08-02,광산구 하남동,[개] 푸들,갈,2021(년생),4(Kg),광주-광산-2022-00457,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708605.jpg,종료(입양),M,N,22-0790 밤이,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429363000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021708573_s.jpg,2022-08-02,광산구 수완동,[개] 이탈리안 그레이 하운드,"회,흰",2018(년생),4(Kg),광주-광산-2022-00456,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021708573.jpg,종료(반환),F,U,22-0789 당근,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429362000000000,http://www.animal.go.kr/files/shelter/2022/07/20220802180816_s.jpg,2022-08-02,북구 임동,[고양이] 한국 고양이,흰,2022(년생),0.2(Kg),광주-북구-2022-00564,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220802180816.jpg,종료(자연사),F,N,22-7829,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021808183_s.jpg,2022-08-02,북구 임동,[고양이] 한국 고양이,"검,흰",2022(년생),0.2(Kg),광주-북구-2022-00563,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021808183.jpg,종료(자연사),M,N,22-7828,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021808989_s.jpg,2022-08-02,북구 임동,[고양이] 한국 고양이,"검,흰",2022(년생),0.2(Kg),광주-북구-2022-00562,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021808989.jpg,종료(자연사),M,N,22-7827,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021508875[1]_s.jpg,2022-08-02,북구 양산동,[고양이] 믹스,"검,흰",2019(년생),5(Kg),광주-북구-2022-00561,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021508875[1].jpg,종료(반환),Q,U,"22-4068, 스트레스로 인한 경계로 성별, 나이, 무게 미상",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429360000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021108904_s.jpg,2022-08-02,서구 쌍촌동,[고양이] 한국 고양이,"흰,노",2016(년생),3.2(Kg),광주-서구-2022-00346,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021108904.jpg,종료(자연사),M,N,"22-6090 구내염, 등 상처",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 서구,서구,062-360-7373,
428356000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308986_s.jpg,2022-08-02,가좌동 30-2,[개] 말티즈,흰색,2016(년생),3.4(Kg),인천-서구-2022-00583,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021308986.jpg,종료(반환),F,U,"순함,착함,깨끗함",가정동물병원,032-575-0833,인천광역시 서구 가정로 346 (가정동),인천광역시 서구,김하린,032-560-1903,
428356000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208498_s.jpg,2022-08-02,서구청 당직실,[개] 요크셔 테리어,은색,2016(년생),2.5(Kg),인천-서구-2022-00585,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208498.jpg,종료(입양),F,U,목줄없음.온순함,우리동물병원,032-566-0075,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,인천광역시 서구,김하린,032-560-1903,
428356000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208424_s.jpg,2022-08-02,석남지구대 (석남동 457-20),[개] 푸들,검정,2017(년생),4.7(Kg),인천-서구-2022-00584,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208424.jpg,종료(반환),F,U,내장칩있음. 순함. 하네스 리드줄 착용. 착함. 겁있음,가정동물병원,032-575-0833,인천광역시 서구 가정로 346 (가정동),인천광역시 서구,김하린,032-560-1903,
428354000000000,http://www.animal.go.kr/files/shelter/2022/07/20220802150896_s.jpg,2022-08-02,삼산동 서해그랑블 2차 202동 앞,[개] 믹스견,검정,2017(년생),4(Kg),인천-부평-2022-00650,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220802150896.jpg,종료(반환),M,Y,미용된상태,늘푸른동물병원,032-507-0075,인천광역시 부평구 후정동로 60 (삼산동),인천광역시 부평구,장상규,032-509-6554,
428351000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308402_s.jpg,2022-08-02,미추홀구 용현4동 206-1,[개] 진도견,흰색,2020(년생),18(Kg),인천-미추홀-2022-00342,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021308402.jpg,종료(반환),F,U,"하늘.보라색무늬 목줄 , 순함",인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
427348000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021508936_s.jpg,2022-08-02,비슬로 2715 청구청룡맨션,[고양이] 한국 고양이,흰검,2022(년생),0.2(Kg),대구-달성-2022-00476,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021508936.jpg,보호중,M,N,1개월 미만.결막염,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021308206_s.jpg,2022-08-02,천내천 인근,[개] 믹스견,백색,2021(년생),3.9(Kg),대구-달성-2022-00475,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021308206.jpg,종료(입양),M,Y,등록칩 없음. 전신 피부감염,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427347000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021008835_s.jpg,2022-08-02,월배로 80길 66,[고양이] 한국 고양이,검정,2022(년생),0.18(Kg),대구-달서-2022-00307,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021008835.jpg,종료(입양),Q,N,"어미분리 자묘 4마리,저체온, 탈수, 탈진",대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692,
427346000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021408239_s.jpg,2022-08-02,"수성구 청솔로 131, 삼성아파트",[고양이] 한국 고양이,치즈태비,2022(년생),1.1(Kg),대구-수성-2022-00512,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021408239.jpg,종료(입양),M,N,"귀여움, 순함",허동물병원,053-752-7535,대구광역시 수성구 수성동2가 명덕로 421 (수성동2가) 허동물병원,대구광역시 수성구,녹색환경과,053-666-2651,
427346000000000,http://www.animal.go.kr/files/shelter/2022/07/202208021208502_s.jpg,2022-08-02,범안로68,[고양이] 한국 고양이,고등어태비,2022(년생),0.4(Kg),대구-수성-2022-00511,2022-08-02,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208021208502.jpg,종료(입양),F,N,-,제니스동물병원,053-756-8293,대구광역시 수성구 달구벌대로 2475 (범어동),대구광역시 수성구,녹색환경과,053-666-2651,
